district,crop_malayalam,crop_english,price_per_quintal_in_inr
തിരുവനന്തപുരം,അരി,Paddy,2365
തിരുവനന്തപുരം,പയറു,Green Gram,4235
തിരുവനന്തപുരം,ചീര,Spinach,1412
തിരുവനന്തപുരം,വെളിച്ചേരി,Brinjal,1948
തിരുവനന്തപുരം,മുളക്,Chilli,3403
തിരുവനന്തപുരം,കുരുമുളക്,Black Pepper,52613
തിരുവനന്തപുരം,തേങ്ങ,Coconut,9072
തിരുവനന്തപുരം,ജാതി,Cardamom,80488
തിരുവനന്തപുരം,അരിവാൾ,Tapioca,1721
തിരുവനന്തപുരം,മഞ്ഞൾ,Turmeric,6799
തിരുവനന്തപുരം,ഇല,Ginger,7062
തിരുവനന്തപുരം,കക്കരി,Cucumber,2397
തിരുവനന്തപുരം,പച്ചമുളക്,Green Chilli,3817
തിരുവനന്തപുരം,വാഴ,Plantain,3977
തിരുവനന്തപുരം,തേങ്ങക്കൈ,Arecanut,8033
കൊല്ലം,അരി,Paddy,2272
കൊല്ലം,പയറു,Green Gram,4028
കൊല്ലം,ചീര,Spinach,1527
കൊല്ലം,വെളിച്ചേരി,Brinjal,1953
കൊല്ലം,മുളക്,Chilli,3666
കൊല്ലം,കുരുമുളക്,Black Pepper,52905
കൊല്ലം,തേങ്ങ,Coconut,9224
കൊല്ലം,ജാതി,Cardamom,79528
കൊല്ലം,അരിവാൾ,Tapioca,1900
കൊല്ലം,മഞ്ഞൾ,Turmeric,6149
കൊല്ലം,ഇല,Ginger,7230
കൊല്ലം,കക്കരി,Cucumber,2449
കൊല്ലം,പച്ചമുളക്,Green Chilli,3646
കൊല്ലം,വാഴ,Plantain,4104
കൊല്ലം,തേങ്ങക്കൈ,Arecanut,8811
പത്തനംതിട്ട,അരി,Paddy,2317
പത്തനംതിട്ട,പയറു,Green Gram,4060
പത്തനംതിട്ട,ചീര,Spinach,1553
പത്തനംതിട്ട,വെളിച്ചേരി,Brinjal,2108
പത്തനംതിട്ട,മുളക്,Chilli,3649
പത്തനംതിട്ട,കുരുമുളക്,Black Pepper,49479
പത്തനംതിട്ട,തേങ്ങ,Coconut,8901
പത്തനംതിട്ട,ജാതി,Cardamom,80819
പത്തനംതിട്ട,അരിവാൾ,Tapioca,1831
പത്തനംതിട്ട,മഞ്ഞൾ,Turmeric,6509
പത്തനംതിട്ട,ഇല,Ginger,7303
പത്തനംതിട്ട,കക്കരി,Cucumber,2526
പത്തനംതിട്ട,പച്ചമുളക്,Green Chilli,3571
പത്തനംതിട്ട,വാഴ,Plantain,4126
പത്തനംതിട്ട,തേങ്ങക്കൈ,Arecanut,8190
ആലപ്പുഴ,അരി,Paddy,2510
ആലപ്പുഴ,പയറു,Green Gram,4098
ആലപ്പുഴ,ചീര,Spinach,1507
ആലപ്പുഴ,വെളിച്ചേരി,Brinjal,1889
ആലപ്പുഴ,മുളക്,Chilli,3401
ആലപ്പുഴ,കുരുമുളക്,Black Pepper,55123
ആലപ്പുഴ,തേങ്ങ,Coconut,9439
ആലപ്പുഴ,ജാതി,Cardamom,85116
ആലപ്പുഴ,അരിവാൾ,Tapioca,1733
ആലപ്പുഴ,മഞ്ഞൾ,Turmeric,6267
ആലപ്പുഴ,ഇല,Ginger,7331
ആലപ്പുഴ,കക്കരി,Cucumber,2653
ആലപ്പുഴ,പച്ചമുളക്,Green Chilli,3438
ആലപ്പുഴ,വാഴ,Plantain,4091
ആലപ്പുഴ,തേങ്ങക്കൈ,Arecanut,8638
കോട്ടയം,അരി,Paddy,2359
കോട്ടയം,പയറു,Green Gram,3952
കോട്ടയം,ചീര,Spinach,1543
കോട്ടയം,വെളിച്ചേരി,Brinjal,2002
കോട്ടയം,മുളക്,Chilli,3503
കോട്ടയം,കുരുമുളക്,Black Pepper,50424
കോട്ടയം,തേങ്ങ,Coconut,9015
കോട്ടയം,ജാതി,Cardamom,83853
കോട്ടയം,അരിവാൾ,Tapioca,1923
കോട്ടയം,മഞ്ഞൾ,Turmeric,6341
കോട്ടയം,ഇല,Ginger,6678
കോട്ടയം,കക്കരി,Cucumber,2564
കോട്ടയം,പച്ചമുളക്,Green Chilli,3387
കോട്ടയം,വാഴ,Plantain,4182
കോട്ടയം,തേങ്ങക്കൈ,Arecanut,8601
ഇടുക്കി,അരി,Paddy,2419
ഇടുക്കി,പയറു,Green Gram,4322
ഇടുക്കി,ചീര,Spinach,1602
ഇടുക്കി,വെളിച്ചേരി,Brinjal,1978
ഇടുക്കി,മുളക്,Chilli,3403
ഇടുക്കി,കുരുമുളക്,Black Pepper,52481
ഇടുക്കി,തേങ്ങ,Coconut,9347
ഇടുക്കി,ജാതി,Cardamom,78526
ഇടുക്കി,അരിവാൾ,Tapioca,1905
ഇടുക്കി,മഞ്ഞൾ,Turmeric,6717
ഇടുക്കി,ഇല,Ginger,7167
ഇടുക്കി,കക്കരി,Cucumber,2463
ഇടുക്കി,പച്ചമുളക്,Green Chilli,3679
ഇടുക്കി,വാഴ,Plantain,3763
ഇടുക്കി,തേങ്ങക്കൈ,Arecanut,8073
എറണാകുളം,അരി,Paddy,2530
എറണാകുളം,പയറു,Green Gram,4352
എറണാകുളം,ചീര,Spinach,1515
എറണാകുളം,വെളിച്ചേരി,Brinjal,1934
എറണാകുളം,മുളക്,Chilli,3621
എറണാകുളം,കുരുമുളക്,Black Pepper,54058
എറണാകുളം,തേങ്ങ,Coconut,8891
എറണാകുളം,ജാതി,Cardamom,82963
എറണാകുളം,അരിവാൾ,Tapioca,1760
എറണാകുളം,മഞ്ഞൾ,Turmeric,6476
എറണാകുളം,ഇല,Ginger,6846
എറണാകുളം,കക്കരി,Cucumber,2669
എറണാകുളം,പച്ചമുളക്,Green Chilli,3696
എറണാകുളം,വാഴ,Plantain,3795
എറണാകുളം,തേങ്ങക്കൈ,Arecanut,8739
ത്രിശ്ശൂർ,അരി,Paddy,2327
ത്രിശ്ശൂർ,പയറു,Green Gram,4354
ത്രിശ്ശൂർ,ചീര,Spinach,1481
ത്രിശ്ശൂർ,വെളിച്ചേരി,Brinjal,1942
ത്രിശ്ശൂർ,മുളക്,Chilli,3585
ത്രിശ്ശൂർ,കുരുമുളക്,Black Pepper,52659
ത്രിശ്ശൂർ,തേങ്ങ,Coconut,8518
ത്രിശ്ശൂർ,ജാതി,Cardamom,77174
ത്രിശ്ശൂർ,അരിവാൾ,Tapioca,1758
ത്രിശ്ശൂർ,മഞ്ഞൾ,Turmeric,6520
ത്രിശ്ശൂർ,ഇല,Ginger,6802
ത്രിശ്ശൂർ,കക്കരി,Cucumber,2327
ത്രിശ്ശൂർ,പച്ചമുളക്,Green Chilli,3809
ത്രിശ്ശൂർ,വാഴ,Plantain,3832
ത്രിശ്ശൂർ,തേങ്ങക്കൈ,Arecanut,8558
പാലക്കാട്,അരി,Paddy,2434
പാലക്കാട്,പയറു,Green Gram,4411
പാലക്കാട്,ചീര,Spinach,1443
പാലക്കാട്,വെളിച്ചേരി,Brinjal,1871
പാലക്കാട്,മുളക്,Chilli,3629
പാലക്കാട്,കുരുമുളക്,Black Pepper,54383
പാലക്കാട്,തേങ്ങ,Coconut,9202
പാലക്കാട്,ജാതി,Cardamom,76049
പാലക്കാട്,അരിവാൾ,Tapioca,1729
പാലക്കാട്,മഞ്ഞൾ,Turmeric,6159
പാലക്കാട്,ഇല,Ginger,7259
പാലക്കാട്,കക്കരി,Cucumber,2501
പാലക്കാട്,പച്ചമുളക്,Green Chilli,3713
പാലക്കാട്,വാഴ,Plantain,3835
പാലക്കാട്,തേങ്ങക്കൈ,Arecanut,8114
മലപ്പുറം,അരി,Paddy,2548
മലപ്പുറം,പയറു,Green Gram,4134
മലപ്പുറം,ചീര,Spinach,1530
മലപ്പുറം,വെളിച്ചേരി,Brinjal,1994
മലപ്പുറം,മുളക്,Chilli,3644
മലപ്പുറം,കുരുമുളക്,Black Pepper,50609
മലപ്പുറം,തേങ്ങ,Coconut,9597
മലപ്പുറം,ജാതി,Cardamom,80305
മലപ്പുറം,അരിവാൾ,Tapioca,1899
മലപ്പുറം,മഞ്ഞൾ,Turmeric,6216
മലപ്പുറം,ഇല,Ginger,6802
മലപ്പുറം,കക്കരി,Cucumber,2656
മലപ്പുറം,പച്ചമുളക്,Green Chilli,3839
മലപ്പുറം,വാഴ,Plantain,4089
മലപ്പുറം,തേങ്ങക്കൈ,Arecanut,8186
കോഴിക്കോട്,അരി,Paddy,2286
കോഴിക്കോട്,പയറു,Green Gram,4224
കോഴിക്കോട്,ചീര,Spinach,1409
കോഴിക്കോട്,വെളിച്ചേരി,Brinjal,2127
കോഴിക്കോട്,മുളക്,Chilli,3303
കോഴിക്കോട്,കുരുമുളക്,Black Pepper,49054
കോഴിക്കോട്,തേങ്ങ,Coconut,8388
കോഴിക്കോട്,ജാതി,Cardamom,84105
കോഴിക്കോട്,അരിവാൾ,Tapioca,1880
കോഴിക്കോട്,മഞ്ഞൾ,Turmeric,6166
കോഴിക്കോട്,ഇല,Ginger,6655
കോഴിക്കോട്,കക്കരി,Cucumber,2399
കോഴിക്കോട്,പച്ചമുളക്,Green Chilli,3644
കോഴിക്കോട്,വാഴ,Plantain,3960
കോഴിക്കോട്,തേങ്ങക്കൈ,Arecanut,8632
വയനാട്,അരി,Paddy,2378
വയനാട്,പയറു,Green Gram,4175
വയനാട്,ചീര,Spinach,1540
വയനാട്,വെളിച്ചേരി,Brinjal,2121
വയനാട്,മുളക്,Chilli,3609
വയനാട്,കുരുമുളക്,Black Pepper,48772
വയനാട്,തേങ്ങ,Coconut,9572
വയനാട്,ജാതി,Cardamom,75527
വയനാട്,അരിവാൾ,Tapioca,1922
വയനാട്,മഞ്ഞൾ,Turmeric,6371
വയനാട്,ഇല,Ginger,7033
വയനാട്,കക്കരി,Cucumber,2499
വയനാട്,പച്ചമുളക്,Green Chilli,3653
വയനാട്,വാഴ,Plantain,4117
വയനാട്,തേങ്ങക്കൈ,Arecanut,8220
കണ്ണൂർ,അരി,Paddy,2379
കണ്ണൂർ,പയറു,Green Gram,4466
കണ്ണൂർ,ചീര,Spinach,1595
കണ്ണൂർ,വെളിച്ചേരി,Brinjal,2056
കണ്ണൂർ,മുളക്,Chilli,3454
കണ്ണൂർ,കുരുമുളക്,Black Pepper,48383
കണ്ണൂർ,തേങ്ങ,Coconut,8573
കണ്ണൂർ,ജാതി,Cardamom,80958
കണ്ണൂർ,അരിവാൾ,Tapioca,1898
കണ്ണൂർ,മഞ്ഞൾ,Turmeric,6469
കണ്ണൂർ,ഇല,Ginger,7034
കണ്ണൂർ,കക്കരി,Cucumber,2434
കണ്ണൂർ,പച്ചമുളക്,Green Chilli,3410
കണ്ണൂർ,വാഴ,Plantain,4128
കണ്ണൂർ,തേങ്ങക്കൈ,Arecanut,9089
കാസർഗോഡ്,അരി,Paddy,2533
കാസർഗോഡ്,പയറു,Green Gram,4322
കാസർഗോഡ്,ചീര,Spinach,1493
കാസർഗോഡ്,വെളിച്ചേരി,Brinjal,1913
കാസർഗോഡ്,മുളക്,Chilli,3609
കാസർഗോഡ്,കുരുമുളക്,Black Pepper,49754
കാസർഗോഡ്,തേങ്ങ,Coconut,8518
കാസർഗോഡ്,ജാതി,Cardamom,84828
കാസർഗോഡ്,അരിവാൾ,Tapioca,1907
കാസർഗോഡ്,മഞ്ഞൾ,Turmeric,6593
കാസർഗോഡ്,ഇല,Ginger,6883
കാസർഗോഡ്,കക്കരി,Cucumber,2580
കാസർഗോഡ്,പച്ചമുളക്,Green Chilli,3507
കാസർഗോഡ്,വാഴ,Plantain,4065
കാസർഗോഡ്,തേങ്ങക്കൈ,Arecanut,8480
