date,district,pincode,max_temp,min_temp,humidity,rainfall_mm,wind_speed_kmph,weather_forecast
2025-09-12,തിരുവനന്തപുരം,,30,23,89,10,9,Sunny
2025-09-12,കൊല്ലം,,33,21,75,3,5,Rainy
2025-09-12,പത്തനംതിട്ട,,34,23,84,2,13,Sunny
2025-09-12,ആലപ്പുഴ,,34,22,85,5,10,Thunderstorm
2025-09-12,കോട്ടയം,,33,23,87,3,10,Cloudy
2025-09-12,ഇടുക്കി,,33,21,79,3,7,Sunny
2025-09-12,എറണാകുളം,,34,24,75,0,10,Rainy
2025-09-12,ത്രിശ്ശൂർ,,31,20,77,7,7,Overcast
2025-09-12,പാലക്കാട്,,30,25,90,0,14,Cloudy
2025-09-12,മലപ്പുറം,,32,24,86,1,7,Sunny
2025-09-12,കോഴിക്കോട്,,33,24,79,1,7,Overcast
2025-09-12,വയനാട്,,33,24,78,5,7,Rainy
2025-09-12,കണ്ണൂർ,,32,25,80,5,8,Cloudy
2025-09-12,കാസർഗോഡ്,,31,25,88,0,7,Thunderstorm
2025-09-13,തിരുവനന്തപുരം,,31,24,84,1,11,Overcast
2025-09-13,കൊല്ലം,,34,24,75,3,11,Thunderstorm
2025-09-13,പത്തനംതിട്ട,,31,21,87,10,13,Thunderstorm
2025-09-13,ആലപ്പുഴ,,34,21,81,3,14,Cloudy
2025-09-13,കോട്ടയം,,31,22,78,1,9,Cloudy
2025-09-13,ഇടുക്കി,,33,24,83,0,8,Cloudy
2025-09-13,എറണാകുളം,,34,25,76,0,9,Rainy
2025-09-13,ത്രിശ്ശൂർ,,30,21,77,7,15,Rainy
2025-09-13,പാലക്കാട്,,34,20,76,0,7,Sunny
2025-09-13,മലപ്പുറം,,30,22,78,0,12,Rainy
2025-09-13,കോഴിക്കോട്,,31,20,76,0,6,Cloudy
2025-09-13,വയനാട്,,32,24,89,0,7,Cloudy
2025-09-13,കണ്ണൂർ,,34,20,77,5,7,Sunny
2025-09-13,കാസർഗോഡ്,,33,20,89,0,15,Thunderstorm
2025-09-14,തിരുവനന്തപുരം,,30,24,79,0,7,Overcast
2025-09-14,കൊല്ലം,,32,23,79,1,8,Rainy
2025-09-14,പത്തനംതിട്ട,,32,24,89,2,9,Sunny
2025-09-14,ആലപ്പുഴ,,34,22,78,1,5,Thunderstorm
2025-09-14,കോട്ടയം,,33,24,78,0,6,Thunderstorm
2025-09-14,ഇടുക്കി,,31,22,80,10,13,Overcast
2025-09-14,എറണാകുളം,,33,22,86,5,8,Sunny
2025-09-14,ത്രിശ്ശൂർ,,34,24,80,10,6,Cloudy
2025-09-14,പാലക്കാട്,,34,23,79,5,13,Rainy
2025-09-14,മലപ്പുറം,,32,22,81,2,8,Overcast
2025-09-14,കോഴിക്കോട്,,31,22,90,7,11,Overcast
2025-09-14,വയനാട്,,30,20,83,10,9,Sunny
2025-09-14,കണ്ണൂർ,,31,24,88,7,12,Rainy
2025-09-14,കാസർഗോഡ്,,32,23,87,1,5,Thunderstorm
2025-09-15,തിരുവനന്തപുരം,,31,22,89,2,8,Sunny
2025-09-15,കൊല്ലം,,32,21,76,1,13,Cloudy
2025-09-15,പത്തനംതിട്ട,,32,24,79,3,8,Cloudy
2025-09-15,ആലപ്പുഴ,,33,23,84,1,9,Rainy
2025-09-15,കോട്ടയം,,30,25,84,10,10,Overcast
2025-09-15,ഇടുക്കി,,34,24,90,2,10,Cloudy
2025-09-15,എറണാകുളം,,32,22,85,7,8,Rainy
2025-09-15,ത്രിശ്ശൂർ,,30,25,75,10,10,Rainy
2025-09-15,പാലക്കാട്,,33,25,78,10,6,Thunderstorm
2025-09-15,മലപ്പുറം,,33,25,79,7,10,Overcast
2025-09-15,കോഴിക്കോട്,,33,21,89,1,14,Sunny
2025-09-15,വയനാട്,,32,24,79,1,11,Overcast
2025-09-15,കണ്ണൂർ,,34,24,85,1,11,Rainy
2025-09-15,കാസർഗോഡ്,,33,20,81,1,6,Cloudy
2025-09-16,തിരുവനന്തപുരം,,30,24,83,0,5,Sunny
2025-09-16,കൊല്ലം,,30,25,81,2,12,Sunny
2025-09-16,പത്തനംതിട്ട,,30,24,81,5,13,Sunny
2025-09-16,ആലപ്പുഴ,,32,20,81,5,15,Sunny
2025-09-16,കോട്ടയം,,34,24,89,10,5,Cloudy
2025-09-16,ഇടുക്കി,,31,20,83,2,13,Overcast
2025-09-16,എറണാകുളം,,33,21,87,0,11,Overcast
2025-09-16,ത്രിശ്ശൂർ,,32,22,87,7,9,Cloudy
2025-09-16,പാലക്കാട്,,32,24,86,2,7,Rainy
2025-09-16,മലപ്പുറം,,34,24,78,1,10,Rainy
2025-09-16,കോഴിക്കോട്,,34,20,88,0,12,Cloudy
2025-09-16,വയനാട്,,31,24,88,3,12,Sunny
2025-09-16,കണ്ണൂർ,,33,20,84,1,7,Sunny
2025-09-16,കാസർഗോഡ്,,34,21,75,7,14,Cloudy
2025-09-17,തിരുവനന്തപുരം,,30,25,78,2,15,Overcast
2025-09-17,കൊല്ലം,,32,24,84,7,9,Cloudy
2025-09-17,പത്തനംതിട്ട,,30,21,89,0,10,Rainy
2025-09-17,ആലപ്പുഴ,,33,25,81,0,11,Sunny
2025-09-17,കോട്ടയം,,32,25,75,3,15,Overcast
2025-09-17,ഇടുക്കി,,30,20,79,0,5,Overcast
2025-09-17,എറണാകുളം,,31,25,83,3,5,Sunny
2025-09-17,ത്രിശ്ശൂർ,,30,23,90,7,13,Thunderstorm
2025-09-17,പാലക്കാട്,,34,23,88,0,7,Overcast
2025-09-17,മലപ്പുറം,,30,20,87,10,6,Thunderstorm
2025-09-17,കോഴിക്കോട്,,32,25,89,2,13,Sunny
2025-09-17,വയനാട്,,33,22,86,0,12,Thunderstorm
2025-09-17,കണ്ണൂർ,,31,21,80,7,12,Sunny
2025-09-17,കാസർഗോഡ്,,30,23,90,3,5,Cloudy
2025-09-18,തിരുവനന്തപുരം,,33,20,85,3,5,Thunderstorm
2025-09-18,കൊല്ലം,,33,23,88,0,15,Thunderstorm
2025-09-18,പത്തനംതിട്ട,,34,22,89,7,6,Overcast
2025-09-18,ആലപ്പുഴ,,31,20,79,7,5,Rainy
2025-09-18,കോട്ടയം,,30,25,75,2,6,Sunny
2025-09-18,ഇടുക്കി,,30,20,90,3,7,Sunny
2025-09-18,എറണാകുളം,,33,20,77,0,11,Thunderstorm
2025-09-18,ത്രിശ്ശൂർ,,31,20,84,1,10,Rainy
2025-09-18,പാലക്കാട്,,31,21,82,0,11,Sunny
2025-09-18,മലപ്പുറം,,31,20,86,3,5,Sunny
2025-09-18,കോഴിക്കോട്,,32,25,90,10,13,Thunderstorm
2025-09-18,വയനാട്,,32,23,78,3,15,Overcast
2025-09-18,കണ്ണൂർ,,30,21,76,7,5,Overcast
2025-09-18,കാസർഗോഡ്,,34,20,85,3,14,Overcast
